-21.102636,93.122833,-7.611224,61.000000,1.000000,0.000000,0.000000,0.976022,0.023978,0.000000,0.000000
-21.528490,90.347816,-3.133348,61.000000,1.000000,0.000000,0.000000,0.992803,0.007197,0.000000,0.000000
-20.683622,84.955719,-2.853452,61.000000,1.000000,0.000000,0.000000,0.997655,0.002345,0.000000,0.000000
-21.620424,84.777596,-2.840388,61.000000,1.000000,0.000000,0.000000,0.997631,0.002369,0.000000,0.000000
-22.449953,90.194702,-3.168414,61.000000,1.000000,0.000000,0.000000,0.992803,0.007197,0.000000,0.000000
-20.420582,78.721146,-7.901290,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-21.269018,78.426765,-7.252057,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-20.430189,76.001015,-7.064626,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-19.840458,76.612404,-7.791700,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-18.492680,76.485352,-7.323298,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-17.766924,76.886879,-7.284873,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-18.020107,79.063263,-7.434544,61.000000,1.000000,0.000000,0.000000,0.998996,0.001004,0.000000,0.000000
-18.763155,78.784676,-7.852577,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-19.752390,79.024498,-2.554400,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-19.250921,78.817101,-3.473743,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-18.992491,76.389297,-3.375227,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-19.435413,76.864410,-2.528358,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-24.059538,89.903999,-3.763389,61.000000,1.000000,0.000000,0.000000,0.992398,0.007602,0.000000,0.000000
-23.186289,84.544525,-3.594412,61.000000,1.000000,0.000000,0.000000,0.997578,0.002422,0.000000,0.000000
-23.710968,84.349632,-4.674595,61.000000,1.000000,0.000000,0.000000,0.997565,0.002435,0.000000,0.000000
-24.409052,89.793068,-5.006570,61.000000,1.000000,0.000000,0.000000,0.993988,0.006012,0.000000,0.000000
-20.198700,84.929451,-3.790930,61.000000,1.000000,0.000000,0.000000,0.997522,0.002478,0.000000,0.000000
-21.052635,90.372833,-4.077903,61.000000,1.000000,0.000000,0.000000,0.991888,0.008112,0.000000,0.000000
-20.498774,90.376984,-5.624687,61.000000,1.000000,0.000000,0.000000,0.992385,0.007615,0.000000,0.000000
-19.645014,84.914696,-5.329432,61.000000,1.000000,0.000000,0.000000,0.996358,0.003642,0.000000,0.000000
-23.828951,89.758400,-6.531408,61.000000,1.000000,0.000000,0.000000,0.994444,0.005556,0.000000,0.000000
-23.107548,84.333878,-6.146742,61.000000,1.000000,0.000000,0.000000,0.997456,0.002544,0.000000,0.000000
-22.568111,84.376167,-7.643257,61.000000,1.000000,0.000000,0.000000,0.997141,0.002859,0.000000,0.000000
-23.144995,89.782532,-8.009130,61.000000,1.000000,0.000000,0.000000,0.993335,0.006665,0.000000,0.000000
-18.932936,84.963524,-7.796600,61.000000,1.000000,0.000000,0.000000,0.996197,0.003803,0.000000,0.000000
-19.110237,84.933769,-6.859015,61.000000,1.000000,0.000000,0.000000,0.996143,0.003857,0.000000,0.000000
-19.949364,90.371437,-7.149854,61.000000,1.000000,0.000000,0.000000,0.986928,0.013072,0.000000,0.000000
-19.762102,90.331169,-8.074263,61.000000,1.000000,0.000000,0.000000,0.987103,0.012897,0.000000,0.000000
-21.921125,78.810890,-3.367897,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-20.609936,78.782738,-2.560219,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-20.177740,76.382439,-2.498435,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-21.381073,76.622391,-3.175885,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-19.747097,84.784981,-8.099776,61.000000,1.000000,0.000000,0.000000,0.996142,0.003858,0.000000,0.000000
-20.536516,90.177689,-8.208107,61.000000,1.000000,0.000000,0.000000,0.988482,0.011518,0.000000,0.000000
-22.147383,89.868706,-8.675728,61.000000,1.000000,0.000000,0.000000,0.992186,0.007814,0.000000,0.000000
-21.515182,84.533852,-8.336958,61.000000,1.000000,0.000000,0.000000,0.996755,0.003245,0.000000,0.000000
-23.364061,91.332253,-9.252461,61.000000,1.000000,0.000000,0.000000,0.991003,0.008997,0.000000,0.000000
-22.873640,92.717796,-9.401385,61.000000,1.000000,0.000000,0.000000,0.988811,0.011189,0.000000,0.000000
-22.747112,92.636833,-8.670095,61.000000,1.000000,0.000000,0.000000,0.987891,0.012109,0.000000,0.000000
-23.289524,91.319801,-8.605450,61.000000,1.000000,0.000000,0.000000,0.991549,0.008451,0.000000,0.000000
-22.747112,92.636833,-8.670095,61.000000,1.000000,0.000000,0.000000,0.987891,0.012109,0.000000,0.000000
-22.873640,92.717796,-9.401385,61.000000,1.000000,0.000000,0.000000,0.988811,0.011189,0.000000,0.000000
-20.314980,93.467163,-8.560293,61.000000,1.000000,0.000000,0.000000,0.978108,0.021892,0.000000,0.000000
-20.529993,93.423065,-7.783034,61.000000,1.000000,0.000000,0.000000,0.973999,0.026001,0.000000,0.000000
-20.529993,93.423065,-7.783034,61.000000,1.000000,0.000000,0.000000,0.973999,0.026001,0.000000,0.000000
-20.314980,93.467163,-8.560293,61.000000,1.000000,0.000000,0.000000,0.978108,0.021892,0.000000,0.000000
-19.642490,92.926895,-8.357568,61.000000,1.000000,0.000000,0.000000,0.974192,0.025808,0.000000,0.000000
-19.929604,92.929276,-7.593686,61.000000,1.000000,0.000000,0.000000,0.972692,0.027308,0.000000,0.000000
-24.327318,89.556747,-6.566449,61.000000,1.000000,0.000000,0.000000,0.994614,0.005386,0.000000,0.000000
-25.122087,89.563141,-5.058335,61.000000,1.000000,0.000000,0.000000,0.994070,0.005930,0.000000,0.000000
-24.534809,88.007469,-5.451869,61.000000,1.000000,0.000000,0.000000,0.995703,0.004297,0.000000,0.000000
-24.049046,87.884590,-6.457244,61.000000,1.000000,0.000000,0.000000,0.995746,0.004254,0.000000,0.000000
-24.371435,92.829597,-4.746580,61.000000,1.000000,0.000000,0.000000,0.984336,0.015664,0.000000,0.000000
-23.373692,92.769203,-6.790946,61.000000,1.000000,0.000000,0.000000,0.986173,0.013827,0.000000,0.000000
-21.269203,93.423912,-5.815695,61.000000,1.000000,0.000000,0.000000,0.968204,0.031796,0.000000,0.000000
-21.985327,93.421593,-3.865986,61.000000,1.000000,0.000000,0.000000,0.971687,0.028313,0.000000,0.000000
-21.269203,93.423912,-5.815695,61.000000,1.000000,0.000000,0.000000,0.968204,0.031796,0.000000,0.000000
-20.632046,92.929955,-5.634788,61.000000,1.000000,0.000000,0.000000,0.967949,0.032051,0.000000,0.000000
-21.331837,92.926559,-3.692916,61.000000,1.000000,0.000000,0.000000,0.971326,0.028674,0.000000,0.000000
-21.985327,93.421593,-3.865986,61.000000,1.000000,0.000000,0.000000,0.971687,0.028313,0.000000,0.000000
-22.745121,92.606987,-9.469527,61.000000,1.000000,0.000000,0.000000,0.988703,0.011297,0.000000,0.000000
-22.873640,92.717796,-9.401385,61.000000,1.000000,0.000000,0.000000,0.988811,0.011189,0.000000,0.000000
-23.364061,91.332253,-9.252461,61.000000,1.000000,0.000000,0.000000,0.991003,0.008997,0.000000,0.000000
-23.172388,91.315056,-9.267623,61.000000,1.000000,0.000000,0.000000,0.990952,0.009048,0.000000,0.000000
-23.702536,88.155640,-7.654955,61.000000,1.000000,0.000000,0.000000,0.995067,0.004933,0.000000,0.000000
-23.563021,87.691704,-7.508827,61.000000,1.000000,0.000000,0.000000,0.995508,0.004492,0.000000,0.000000
-23.460949,88.232712,-8.221854,61.000000,1.000000,0.000000,0.000000,0.994661,0.005339,0.000000,0.000000
-23.601669,88.394241,-8.287856,61.000000,1.000000,0.000000,0.000000,0.994471,0.005529,0.000000,0.000000
-23.761076,87.450508,-6.360130,61.000000,1.000000,0.000000,0.000000,0.995965,0.004035,0.000000,0.000000
-24.049046,87.884590,-6.457244,61.000000,1.000000,0.000000,0.000000,0.995746,0.004254,0.000000,0.000000
-24.534809,88.007469,-5.451869,61.000000,1.000000,0.000000,0.000000,0.995703,0.004297,0.000000,0.000000
-24.362831,87.621048,-5.447212,61.000000,1.000000,0.000000,0.000000,0.995885,0.004115,0.000000,0.000000
-25.269699,89.577560,-4.214600,61.000000,1.000000,0.000000,0.000000,0.993477,0.006523,0.000000,0.000000
-25.319399,89.592216,-4.336575,61.000000,1.000000,0.000000,0.000000,0.993556,0.006444,0.000000,0.000000
-25.260706,91.375053,-4.093286,61.000000,1.000000,0.000000,0.000000,0.991240,0.008760,0.000000,0.000000
-25.185949,91.335594,-3.880475,61.000000,1.000000,0.000000,0.000000,0.990957,0.009042,0.000000,0.000000
-22.378601,93.279686,-3.019556,61.000000,1.000000,0.000000,0.000000,0.974621,0.025379,0.000000,0.000000
-24.785839,92.709686,-3.758962,61.000000,1.000000,0.000000,0.000000,0.984111,0.015889,0.000000,0.000000
-24.851923,92.843086,-3.937510,61.000000,1.000000,0.000000,0.000000,0.984754,0.015246,0.000000,0.000000
-22.286285,93.459000,-3.095556,61.000000,1.000000,0.000000,0.000000,0.973247,0.026753,0.000000,0.000000
-22.378601,93.279686,-3.019556,61.000000,1.000000,0.000000,0.000000,0.974621,0.025379,0.000000,0.000000
-22.286285,93.459000,-3.095556,61.000000,1.000000,0.000000,0.000000,0.973247,0.026753,0.000000,0.000000
-21.581314,92.921165,-2.898079,61.000000,1.000000,0.000000,0.000000,0.973803,0.026197,0.000000,0.000000
-21.783281,92.819473,-2.866532,61.000000,1.000000,0.000000,0.000000,0.974445,0.025555,0.000000,0.000000
-21.149055,91.136971,-3.637195,61.000000,1.000000,0.000000,0.000000,0.989569,0.010431,0.000000,0.000000
-21.420647,91.171173,-2.851258,61.000000,1.000000,0.000000,0.000000,0.990701,0.009299,0.000000,0.000000
-21.253887,91.271782,-2.872035,61.000000,1.000000,0.000000,0.000000,0.987886,0.012114,0.000000,0.000000
-21.041296,91.258698,-3.595882,61.000000,1.000000,0.000000,0.000000,0.971342,0.028658,0.000000,0.000000
-19.755280,91.130768,-7.524714,61.000000,1.000000,0.000000,0.000000,0.983523,0.016477,0.000000,0.000000
-20.448372,91.120033,-5.564546,61.000000,1.000000,0.000000,0.000000,0.972567,0.027433,0.000000,0.000000
-20.345633,91.245689,-5.539443,61.000000,1.000000,0.000000,0.000000,0.972527,0.027473,0.000000,0.000000
-19.657486,91.251877,-7.499113,61.000000,1.000000,0.000000,0.000000,0.982986,0.017014,0.000000,0.000000
-19.522184,91.224136,-8.262559,61.000000,1.000000,0.000000,0.000000,0.983045,0.016955,0.000000,0.000000
-19.372849,91.270271,-8.199281,61.000000,1.000000,0.000000,0.000000,0.982425,0.017575,0.000000,0.000000
-19.400555,91.823654,-8.277855,61.000000,1.000000,0.000000,0.000000,0.979820,0.020180,0.000000,0.000000
-19.568937,91.764732,-8.385057,61.000000,1.000000,0.000000,0.000000,0.980820,0.019180,0.000000,0.000000
-22.745121,92.606987,-9.469527,61.000000,1.000000,0.000000,0.000000,0.988703,0.011297,0.000000,0.000000
-20.327898,93.289680,-8.702285,61.000000,1.000000,0.000000,0.000000,0.979075,0.020925,0.000000,0.000000
-20.314980,93.467163,-8.560293,61.000000,1.000000,0.000000,0.000000,0.978108,0.021892,0.000000,0.000000
-22.873640,92.717796,-9.401385,61.000000,1.000000,0.000000,0.000000,0.988811,0.011189,0.000000,0.000000
-22.747112,92.636833,-8.670095,61.000000,1.000000,0.000000,0.000000,0.987891,0.012109,0.000000,0.000000
-20.529993,93.423065,-7.783034,61.000000,1.000000,0.000000,0.000000,0.973999,0.026001,0.000000,0.000000
-21.269203,93.423912,-5.815695,61.000000,1.000000,0.000000,0.000000,0.968204,0.031796,0.000000,0.000000
-23.373692,92.769203,-6.790946,61.000000,1.000000,0.000000,0.000000,0.986173,0.013827,0.000000,0.000000
-24.371435,92.829597,-4.746580,61.000000,1.000000,0.000000,0.000000,0.984336,0.015664,0.000000,0.000000
-21.985327,93.421593,-3.865986,61.000000,1.000000,0.000000,0.000000,0.971687,0.028313,0.000000,0.000000
-22.286285,93.459000,-3.095556,61.000000,1.000000,0.000000,0.000000,0.973247,0.026753,0.000000,0.000000
-24.851923,92.843086,-3.937510,61.000000,1.000000,0.000000,0.000000,0.984754,0.015246,0.000000,0.000000
-23.601669,88.394241,-8.287856,61.000000,1.000000,0.000000,0.000000,0.994471,0.005529,0.000000,0.000000
-23.565523,89.646942,-8.904016,61.000000,1.000000,0.000000,0.000000,0.993794,0.006206,0.000000,0.000000
-23.685251,89.618660,-8.211705,61.000000,1.000000,0.000000,0.000000,0.994005,0.005995,0.000000,0.000000
-23.702536,88.155640,-7.654955,61.000000,1.000000,0.000000,0.000000,0.995067,0.004933,0.000000,0.000000
-24.851923,92.843086,-3.937510,61.000000,1.000000,0.000000,0.000000,0.984754,0.015246,0.000000,0.000000
-25.260706,91.375053,-4.093286,61.000000,1.000000,0.000000,0.000000,0.991240,0.008760,0.000000,0.000000
-24.782736,91.403595,-4.864547,61.000000,1.000000,0.000000,0.000000,0.991317,0.008683,0.000000,0.000000
-24.371435,92.829597,-4.746580,61.000000,1.000000,0.000000,0.000000,0.984336,0.015664,0.000000,0.000000
-23.565523,89.646942,-8.904016,61.000000,1.000000,0.000000,0.000000,0.993794,0.006206,0.000000,0.000000
-23.467714,89.622643,-8.951607,61.000000,1.000000,0.000000,0.000000,0.993812,0.006188,0.000000,0.000000
-23.172388,91.315056,-9.267623,61.000000,1.000000,0.000000,0.000000,0.990952,0.009048,0.000000,0.000000
-23.364061,91.332253,-9.252461,61.000000,1.000000,0.000000,0.000000,0.991003,0.008997,0.000000,0.000000
-25.260706,91.375053,-4.093286,61.000000,1.000000,0.000000,0.000000,0.991240,0.008760,0.000000,0.000000
-24.851923,92.843086,-3.937510,61.000000,1.000000,0.000000,0.000000,0.984754,0.015246,0.000000,0.000000
-24.785839,92.709686,-3.758962,61.000000,1.000000,0.000000,0.000000,0.984111,0.015889,0.000000,0.000000
-25.185949,91.335594,-3.880475,61.000000,1.000000,0.000000,0.000000,0.990957,0.009042,0.000000,0.000000
-19.929604,92.929276,-7.593686,61.000000,1.000000,0.000000,0.000000,0.972692,0.027308,0.000000,0.000000
-19.688101,91.830605,-7.517371,61.000000,1.000000,0.000000,0.000000,0.980534,0.019466,0.000000,0.000000
-20.382757,91.826767,-5.552994,61.000000,1.000000,0.000000,0.000000,0.972581,0.027419,0.000000,0.000000
-20.632046,92.929955,-5.634788,61.000000,1.000000,0.000000,0.000000,0.967949,0.032051,0.000000,0.000000
-21.581314,92.921165,-2.898079,61.000000,1.000000,0.000000,0.000000,0.973803,0.026197,0.000000,0.000000
-21.331837,92.926559,-3.692916,61.000000,1.000000,0.000000,0.000000,0.971326,0.028674,0.000000,0.000000
-21.079029,91.826057,-3.611906,61.000000,1.000000,0.000000,0.000000,0.971299,0.028701,0.000000,0.000000
-21.332933,91.815628,-2.824358,61.000000,1.000000,0.000000,0.000000,0.975000,0.025000,0.000000,0.000000
-21.549419,91.755356,-2.803782,61.000000,1.000000,0.000000,0.000000,0.975585,0.024415,0.000000,0.000000
-21.783281,92.819473,-2.866532,61.000000,1.000000,0.000000,0.000000,0.974445,0.025555,0.000000,0.000000
-21.581314,92.921165,-2.898079,61.000000,1.000000,0.000000,0.000000,0.973803,0.026197,0.000000,0.000000
-21.332933,91.815628,-2.824358,61.000000,1.000000,0.000000,0.000000,0.975000,0.025000,0.000000,0.000000
-19.642490,92.926895,-8.357568,61.000000,1.000000,0.000000,0.000000,0.974192,0.025808,0.000000,0.000000
-20.314980,93.467163,-8.560293,61.000000,1.000000,0.000000,0.000000,0.978108,0.021892,0.000000,0.000000
-20.327898,93.289680,-8.702285,61.000000,1.000000,0.000000,0.000000,0.979075,0.020925,0.000000,0.000000
-19.784206,92.828178,-8.477210,61.000000,1.000000,0.000000,0.000000,0.975909,0.024091,0.000000,0.000000
-19.784206,92.828178,-8.477210,61.000000,1.000000,0.000000,0.000000,0.975909,0.024091,0.000000,0.000000
-19.568937,91.764732,-8.385057,61.000000,1.000000,0.000000,0.000000,0.980820,0.019180,0.000000,0.000000
-19.400555,91.823654,-8.277855,61.000000,1.000000,0.000000,0.000000,0.979820,0.020180,0.000000,0.000000
-19.642490,92.926895,-8.357568,61.000000,1.000000,0.000000,0.000000,0.974192,0.025808,0.000000,0.000000
-20.382757,91.826767,-5.552994,61.000000,1.000000,0.000000,0.000000,0.972581,0.027419,0.000000,0.000000
-19.688101,91.830605,-7.517371,61.000000,1.000000,0.000000,0.000000,0.980534,0.019466,0.000000,0.000000
-19.657486,91.251877,-7.499113,61.000000,1.000000,0.000000,0.000000,0.982986,0.017014,0.000000,0.000000
-20.345633,91.245689,-5.539443,61.000000,1.000000,0.000000,0.000000,0.972527,0.027473,0.000000,0.000000
-21.253887,91.271782,-2.872035,61.000000,1.000000,0.000000,0.000000,0.987886,0.012114,0.000000,0.000000
-21.332933,91.815628,-2.824358,61.000000,1.000000,0.000000,0.000000,0.975000,0.025000,0.000000,0.000000
-21.079029,91.826057,-3.611906,61.000000,1.000000,0.000000,0.000000,0.971299,0.028701,0.000000,0.000000
-21.041296,91.258698,-3.595882,61.000000,1.000000,0.000000,0.000000,0.971342,0.028658,0.000000,0.000000
-21.253887,91.271782,-2.872035,61.000000,1.000000,0.000000,0.000000,0.987886,0.012114,0.000000,0.000000
-21.420647,91.171173,-2.851258,61.000000,1.000000,0.000000,0.000000,0.990701,0.009299,0.000000,0.000000
-21.549419,91.755356,-2.803782,61.000000,1.000000,0.000000,0.000000,0.975585,0.024415,0.000000,0.000000
-21.332933,91.815628,-2.824358,61.000000,1.000000,0.000000,0.000000,0.975000,0.025000,0.000000,0.000000
-23.843750,91.335533,-6.809823,61.000000,1.000000,0.000000,0.000000,0.992568,0.007432,0.000000,0.000000
-23.289524,91.319801,-8.605450,61.000000,1.000000,0.000000,0.000000,0.991549,0.008451,0.000000,0.000000
-22.747112,92.636833,-8.670095,61.000000,1.000000,0.000000,0.000000,0.987891,0.012109,0.000000,0.000000
-23.373692,92.769203,-6.790946,61.000000,1.000000,0.000000,0.000000,0.986173,0.013827,0.000000,0.000000
-20.529993,93.423065,-7.783034,61.000000,1.000000,0.000000,0.000000,0.973999,0.026001,0.000000,0.000000
-19.929604,92.929276,-7.593686,61.000000,1.000000,0.000000,0.000000,0.972692,0.027308,0.000000,0.000000
-20.632046,92.929955,-5.634788,61.000000,1.000000,0.000000,0.000000,0.967949,0.032051,0.000000,0.000000
-21.269203,93.423912,-5.815695,61.000000,1.000000,0.000000,0.000000,0.968204,0.031796,0.000000,0.000000
-24.049046,87.884590,-6.457244,61.000000,1.000000,0.000000,0.000000,0.995746,0.004254,0.000000,0.000000
-23.761076,87.450508,-6.360130,61.000000,1.000000,0.000000,0.000000,0.995965,0.004035,0.000000,0.000000
-23.563021,87.691704,-7.508827,61.000000,1.000000,0.000000,0.000000,0.995508,0.004492,0.000000,0.000000
-23.702536,88.155640,-7.654955,61.000000,1.000000,0.000000,0.000000,0.995067,0.004933,0.000000,0.000000
-19.657486,91.251877,-7.499113,61.000000,1.000000,0.000000,0.000000,0.982986,0.017014,0.000000,0.000000
-19.372849,91.270271,-8.199281,61.000000,1.000000,0.000000,0.000000,0.982425,0.017575,0.000000,0.000000
-19.522184,91.224136,-8.262559,61.000000,1.000000,0.000000,0.000000,0.983045,0.016955,0.000000,0.000000
-19.755280,91.130768,-7.524714,61.000000,1.000000,0.000000,0.000000,0.983523,0.016477,0.000000,0.000000
-23.843750,91.335533,-6.809823,61.000000,1.000000,0.000000,0.000000,0.992568,0.007432,0.000000,0.000000
-24.327318,89.556747,-6.566449,61.000000,1.000000,0.000000,0.000000,0.994614,0.005386,0.000000,0.000000
-23.685251,89.618660,-8.211705,61.000000,1.000000,0.000000,0.000000,0.994005,0.005995,0.000000,0.000000
-23.289524,91.319801,-8.605450,61.000000,1.000000,0.000000,0.000000,0.991549,0.008451,0.000000,0.000000
-19.688101,91.830605,-7.517371,61.000000,1.000000,0.000000,0.000000,0.980534,0.019466,0.000000,0.000000
-19.929604,92.929276,-7.593686,61.000000,1.000000,0.000000,0.000000,0.972692,0.027308,0.000000,0.000000
-19.642490,92.926895,-8.357568,61.000000,1.000000,0.000000,0.000000,0.974192,0.025808,0.000000,0.000000
-19.400555,91.823654,-8.277855,61.000000,1.000000,0.000000,0.000000,0.979820,0.020180,0.000000,0.000000
-19.372849,91.270271,-8.199281,61.000000,1.000000,0.000000,0.000000,0.982425,0.017575,0.000000,0.000000
-19.657486,91.251877,-7.499113,61.000000,1.000000,0.000000,0.000000,0.982986,0.017014,0.000000,0.000000
-19.688101,91.830605,-7.517371,61.000000,1.000000,0.000000,0.000000,0.980534,0.019466,0.000000,0.000000
-19.400555,91.823654,-8.277855,61.000000,1.000000,0.000000,0.000000,0.979820,0.020180,0.000000,0.000000
-24.770401,88.159607,-4.940944,61.000000,1.000000,0.000000,0.000000,0.995300,0.004700,0.000000,0.000000
-24.534809,88.007469,-5.451869,61.000000,1.000000,0.000000,0.000000,0.995703,0.004297,0.000000,0.000000
-25.122087,89.563141,-5.058335,61.000000,1.000000,0.000000,0.000000,0.994070,0.005930,0.000000,0.000000
-25.319399,89.592216,-4.336575,61.000000,1.000000,0.000000,0.000000,0.993556,0.006444,0.000000,0.000000
-21.331837,92.926559,-3.692916,61.000000,1.000000,0.000000,0.000000,0.971326,0.028674,0.000000,0.000000
-21.581314,92.921165,-2.898079,61.000000,1.000000,0.000000,0.000000,0.973803,0.026197,0.000000,0.000000
-22.286285,93.459000,-3.095556,61.000000,1.000000,0.000000,0.000000,0.973247,0.026753,0.000000,0.000000
-21.985327,93.421593,-3.865986,61.000000,1.000000,0.000000,0.000000,0.971687,0.028313,0.000000,0.000000
-24.362831,87.621048,-5.447212,61.000000,1.000000,0.000000,0.000000,0.995885,0.004115,0.000000,0.000000
-24.534809,88.007469,-5.451869,61.000000,1.000000,0.000000,0.000000,0.995703,0.004297,0.000000,0.000000
-24.770401,88.159607,-4.940944,61.000000,1.000000,0.000000,0.000000,0.995300,0.004700,0.000000,0.000000
-24.621046,88.025230,-4.899882,61.000000,1.000000,0.000000,0.000000,0.995649,0.004351,0.000000,0.000000
-21.041296,91.258698,-3.595882,61.000000,1.000000,0.000000,0.000000,0.971342,0.028658,0.000000,0.000000
-20.345633,91.245689,-5.539443,61.000000,1.000000,0.000000,0.000000,0.972527,0.027473,0.000000,0.000000
-20.448372,91.120033,-5.564546,61.000000,1.000000,0.000000,0.000000,0.972567,0.027433,0.000000,0.000000
-21.149055,91.136971,-3.637195,61.000000,1.000000,0.000000,0.000000,0.989569,0.010431,0.000000,0.000000
-24.782736,91.403595,-4.864547,61.000000,1.000000,0.000000,0.000000,0.991317,0.008683,0.000000,0.000000
-23.843750,91.335533,-6.809823,61.000000,1.000000,0.000000,0.000000,0.992568,0.007432,0.000000,0.000000
-23.373692,92.769203,-6.790946,61.000000,1.000000,0.000000,0.000000,0.986173,0.013827,0.000000,0.000000
-24.371435,92.829597,-4.746580,61.000000,1.000000,0.000000,0.000000,0.984336,0.015664,0.000000,0.000000
-20.382757,91.826767,-5.552994,61.000000,1.000000,0.000000,0.000000,0.972581,0.027419,0.000000,0.000000
-21.079029,91.826057,-3.611906,61.000000,1.000000,0.000000,0.000000,0.971299,0.028701,0.000000,0.000000
-21.331837,92.926559,-3.692916,61.000000,1.000000,0.000000,0.000000,0.971326,0.028674,0.000000,0.000000
-20.632046,92.929955,-5.634788,61.000000,1.000000,0.000000,0.000000,0.967949,0.032051,0.000000,0.000000
-21.041296,91.258698,-3.595882,61.000000,1.000000,0.000000,0.000000,0.971342,0.028658,0.000000,0.000000
-21.079029,91.826057,-3.611906,61.000000,1.000000,0.000000,0.000000,0.971299,0.028701,0.000000,0.000000
-20.382757,91.826767,-5.552994,61.000000,1.000000,0.000000,0.000000,0.972581,0.027419,0.000000,0.000000
-20.345633,91.245689,-5.539443,61.000000,1.000000,0.000000,0.000000,0.972527,0.027473,0.000000,0.000000
-24.782736,91.403595,-4.864547,61.000000,1.000000,0.000000,0.000000,0.991317,0.008683,0.000000,0.000000
-25.122087,89.563141,-5.058335,61.000000,1.000000,0.000000,0.000000,0.994070,0.005930,0.000000,0.000000
-24.327318,89.556747,-6.566449,61.000000,1.000000,0.000000,0.000000,0.994614,0.005386,0.000000,0.000000
-23.843750,91.335533,-6.809823,61.000000,1.000000,0.000000,0.000000,0.992568,0.007432,0.000000,0.000000
-24.770401,88.159607,-4.940944,61.000000,1.000000,0.000000,0.000000,0.995300,0.004700,0.000000,0.000000
-25.319399,89.592216,-4.336575,61.000000,1.000000,0.000000,0.000000,0.993556,0.006444,0.000000,0.000000
-25.269699,89.577560,-4.214600,61.000000,1.000000,0.000000,0.000000,0.993477,0.006523,0.000000,0.000000
-24.621046,88.025230,-4.899882,61.000000,1.000000,0.000000,0.000000,0.995649,0.004351,0.000000,0.000000
-23.685251,89.618660,-8.211705,61.000000,1.000000,0.000000,0.000000,0.994005,0.005995,0.000000,0.000000
-23.565523,89.646942,-8.904016,61.000000,1.000000,0.000000,0.000000,0.993794,0.006206,0.000000,0.000000
-23.364061,91.332253,-9.252461,61.000000,1.000000,0.000000,0.000000,0.991003,0.008997,0.000000,0.000000
-23.289524,91.319801,-8.605450,61.000000,1.000000,0.000000,0.000000,0.991549,0.008451,0.000000,0.000000
-23.460949,88.232712,-8.221854,61.000000,1.000000,0.000000,0.000000,0.994661,0.005339,0.000000,0.000000
-23.467714,89.622643,-8.951607,61.000000,1.000000,0.000000,0.000000,0.993812,0.006188,0.000000,0.000000
-23.565523,89.646942,-8.904016,61.000000,1.000000,0.000000,0.000000,0.993794,0.006206,0.000000,0.000000
-23.601669,88.394241,-8.287856,61.000000,1.000000,0.000000,0.000000,0.994471,0.005529,0.000000,0.000000
-23.702536,88.155640,-7.654955,61.000000,1.000000,0.000000,0.000000,0.995067,0.004933,0.000000,0.000000
-23.685251,89.618660,-8.211705,61.000000,1.000000,0.000000,0.000000,0.994005,0.005995,0.000000,0.000000
-24.327318,89.556747,-6.566449,61.000000,1.000000,0.000000,0.000000,0.994614,0.005386,0.000000,0.000000
-24.049046,87.884590,-6.457244,61.000000,1.000000,0.000000,0.000000,0.995746,0.004254,0.000000,0.000000
-24.782736,91.403595,-4.864547,61.000000,1.000000,0.000000,0.000000,0.991317,0.008683,0.000000,0.000000
-25.260706,91.375053,-4.093286,61.000000,1.000000,0.000000,0.000000,0.991240,0.008760,0.000000,0.000000
-25.319399,89.592216,-4.336575,61.000000,1.000000,0.000000,0.000000,0.993556,0.006444,0.000000,0.000000
-25.122087,89.563141,-5.058335,61.000000,1.000000,0.000000,0.000000,0.994070,0.005930,0.000000,0.000000
-21.620424,84.777596,-2.840388,61.000000,1.000000,0.000000,0.000000,0.997631,0.002369,0.000000,0.000000
-20.683622,84.955719,-2.853452,61.000000,1.000000,0.000000,0.000000,0.997655,0.002345,0.000000,0.000000
-19.752390,79.024498,-2.554400,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-20.609936,78.782738,-2.560219,61.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
